categoria,query,baseline_ms,plano1_ms,plano2_ms,plano3_ms,speedup_p1,speedup_p2,speedup_p3
intermediario,QI01,0.2585,0.2625,0.2346,0.2618,0.985,1.102,0.987
intermediario,QI02,1.2930,1.2332,1.2510,1.2324,1.048,1.034,1.049
intermediario,QI03,1.1170,1.0809,1.0722,1.0662,1.033,1.042,1.048
intermediario,QI04,2.6618,2.6727,2.6162,2.6574,0.996,1.017,1.002
intermediario,QI05,0.9003,0.8693,0.8374,0.8498,1.036,1.075,1.059
intermediario,QI06,0.7317,0.7479,0.7269,0.7219,0.978,1.007,1.014
intermediario,QI07,0.6898,0.6769,0.6654,0.6751,1.019,1.037,1.022
intermediario,QI08,0.6141,0.5632,0.5662,0.5639,1.090,1.085,1.089
intermediario,QI09,4.9788,4.9882,4.9658,5.0900,0.998,1.003,0.978
intermediario,QI10,2.7794,2.8690,2.8581,2.8217,0.969,0.972,0.985
avancado,QA01,3.0539,3.0122,3.0605,3.3768,1.014,0.998,0.904
avancado,QA02,1.1401,1.1194,1.1276,1.2768,1.018,1.011,0.893
avancado,QA03,2.8704,2.8561,2.9127,3.4654,1.005,0.985,0.828
avancado,QA04,5.8436,5.6264,5.6558,5.8192,1.039,1.033,1.004
avancado,QA05,2.0794,2.0617,2.1550,2.5598,1.009,0.965,0.812
avancado,QA06,0.4438,0.4513,0.4584,0.5463,0.983,0.968,0.812
avancado,QA07,5.2723,5.3161,5.3137,7.3628,0.992,0.992,0.716
avancado,QA08,3.7276,3.7489,3.8397,5.1426,0.994,0.971,0.725
avancado,QA09,2.8174,2.8176,2.7794,4.6347,1.000,1.014,0.608
avancado,QA10,2.9335,2.9620,2.8519,3.1938,0.990,1.029,0.918
avancado,QA11,3.7783,3.8842,3.9004,4.2003,0.973,0.969,0.900
avancado,QA12,1.6570,1.8422,1.7070,2.1957,0.899,0.971,0.755
avancado,QA13,1.3502,1.1645,1.2418,1.5907,1.159,1.087,0.849
avancado,QA14,1.3663,1.3690,1.4043,1.5032,0.998,0.973,0.909
avancado,QA15,1.3260,1.3503,1.3404,1.4192,0.982,0.989,0.934
avancado,QA16,2.7956,2.9009,2.8753,2.8991,0.964,0.972,0.964
avancado,QA17,6.3805,6.2269,6.2831,6.7163,1.025,1.016,0.950
avancado,QA18,2.4973,2.4392,2.4935,2.9066,1.024,1.002,0.859
avancado,QA19,0.6672,0.6540,0.6618,0.7060,1.020,1.008,0.945
avancado,QA20,7.3721,6.8750,7.0188,7.5819,1.072,1.050,0.972
